,t090C,t090C_1000,t090C_3000,t090C_10000,flag
16906,28.625,28.613334005827756,28.594961063632514,28.51583153311104,0.0
16907,28.5992,28.60182347998662,28.584024909972346,28.507667624414456,0.0
16908,28.5903,28.5896351001833,28.572299605466345,28.49915847131781,0.0
16909,28.5915,28.57609657413664,28.55973937532679,28.490311612177077,0.0
16910,28.5624,28.559244614948483,28.546195329847166,28.481127238586737,0.0
16911,28.5227,28.542178748187062,28.53209991169861,28.471659397869928,0.0
16912,28.526,28.5288073819589,28.517949575076813,28.461968776826993,0.0
16913,28.5217,28.51742844635019,28.503549053377352,28.452054147380128,0.0
16914,28.5153,28.504463757073204,28.48843154888729,28.441890309063986,0.0
16915,28.4968,28.488192907446532,28.472344147887146,28.431472705225897,0.0
16916,28.4625,28.469950912524617,28.45542261619398,28.420833811203295,0.0
16917,28.4498,28.4525769799243,28.437993533351815,28.410025224370976,0.0
16918,28.4357,28.43652656230577,28.42009842791219,28.39907449514047,0.0
16919,28.4233,28.420646108595122,28.401551398543297,28.38799018372641,0.0
16920,28.4144,28.403272028204245,28.382084093330327,28.37677541128927,0.0
16921,28.3906,28.382764590926335,28.361453776082392,28.365438417006608,0.0
16922,28.3569,28.359988324973713,28.33973853505916,28.354019628338005,0.0
16923,28.355,28.335154322838054,28.317001817652567,28.342561791761664,0.0
16924,28.3276,28.304618767296155,28.292978742241353,28.331082094846337,0.0
16925,28.3026,28.264102298691782,28.267522947429764,28.319612789058592,0.0
16926,28.2102,28.21442329700556,28.24132571822626,28.308265572438614,0.0
16927,28.1361,28.164595434695485,28.21620851090492,28.297255427468684,0.0
16928,28.0784,28.125093101838218,28.194183154218585,28.28681153138038,0.0
16929,28.0706,28.10007380741662,28.17636013459188,28.277074066413572,0.0
16930,28.0496,28.088926244242487,28.16297342929864,28.268092922526627,0.0
16931,28.0499,28.092169933089068,28.153981884504688,28.25988033595524,0.0
16932,28.0833,28.109802202718843,28.148887542447216,28.25239497939904,0.0
16933,28.1942,28.130451108145778,28.14567301986009,28.245449424441922,0.0
16934,28.1596,28.13951383238321,28.14196418279338,28.238819791278424,0.0
16935,28.129,28.139651696396104,28.137497283733637,28.232472172369675,0.0
16936,28.1345,28.14047807044206,28.133008918395266,28.226465074043944,0.0
16937,28.1784,28.139771438792756,28.128069393478917,28.220754935408266,0.0
16938,28.1535,28.129995026562028,28.121782192024888,28.215259516608214,0.0
16939,28.0972,28.113592543046472,28.114524103279876,28.21001506851045,0.0
16940,28.0888,28.09905981390934,28.107483603699233,28.205134189994062,0.0
16941,28.0672,28.090266365897676,28.101337346332365,28.20068464153344,0.0
16942,28.071,28.088548230565404,28.096321414022263,28.196693465315942,0.0
16943,28.109,28.09063865596943,28.09198770409065,28.19312463907574,0.0
16944,28.0991,28.090026018927283,28.087449088598184,28.189902291235096,0.0
16945,28.0921,28.085265898188418,28.082407049619704,28.187004708773426,0.0
16946,28.0774,28.078427967565244,28.077049028364637,28.18445623691038,0.0
16947,28.0742,28.070808268220038,28.071559782035816,28.18228338090371,0.0
16948,28.0624,28.062662997667488,28.066050594772676,28.180507961201283,0.0
16949,28.0539,28.054279855902173,28.06065634617743,28.17915539441572,0.0
16950,28.0433,28.04627970039577,28.055558285923922,28.178256317260004,0.0
16951,28.0397,28.03880002373359,28.05088767846642,28.17783750321515,0.0
16952,28.0292,28.03166954383575,28.04674232893913,28.177922950546705,0.0
16953,28.0238,28.025044662535056,28.04325869677364,28.17854000788653,0.0
16954,28.0129,28.019528570768134,28.040622531264614,28.179719923511776,0.0
16955,28.0174,28.01518852749804,28.03895744517908,28.181487412189508,0.0
16956,28.0046,28.011743048752123,28.038345197171942,28.183862096311497,0.0
16957,28.0106,28.00933160658557,28.03891444068794,28.186866147997563,0.0
16958,28.0017,28.007959939441257,28.040786974636248,28.190519141193636,0.0
16959,28.0072,28.007714109298266,28.04410303673367,28.194839924947775,0.0
16960,28.0,28.009029719120964,28.049049380780442,28.199848674343034,0.0
16961,28.0038,28.013003261690024,28.05587907668035,28.205568044859227,0.0
16962,28.0113,28.020480633396183,28.06478960224768,28.212011536479462,0.0
16963,28.0189,28.031833187630205,28.075874944324926,28.21917858492719,0.0
16964,28.0294,28.048352938207085,28.089248404193327,28.227065105449903,0.0
16965,28.0637,28.070376268576908,28.10481432663266,28.235642837131643,0.0
16966,28.101,28.094907931407292,28.122022176633067,28.24483778882374,0.0
16967,28.121,28.118691670741867,28.140261091223948,28.254566927807694,0.0
16968,28.1395,28.14165711565185,28.159298756644144,28.264778982078603,0.0
16969,28.156,28.165747202375556,28.179162128592107,28.275444520887305,0.0
16970,28.1924,28.191857155389766,28.199765310916792,28.286522769012887,0.0
16971,28.2255,28.21808653254311,28.22070165616899,28.297943342576584,0.0
16972,28.2485,28.242246833439552,28.24154552704584,28.30963420759614,0.0
16973,28.2607,28.26490323303526,28.262216335791248,28.32155522097315,0.0
16974,28.2786,28.288735538180113,28.282890859865645,28.333690504539376,0.0
16975,28.3217,28.31419126028557,28.30348365676073,28.34600169777695,0.0
16976,28.3386,28.339241189451386,28.323601893763467,28.35842412396994,0.0
16977,28.3671,28.363335062078797,28.342992077151234,28.37090756853349,0.0
16978,28.4014,28.3852216776611,28.36134262327932,28.38339951309329,0.0
16979,28.4317,28.400683967696,28.378104405549546,28.395830163963,0.0
16980,28.4124,28.40826689865209,28.393190446204198,28.408176196500055,0.0
16981,28.4586,28.40716963976397,28.406828989414944,28.420447961947882,0.0
16982,28.3549,28.40016568214553,28.419886003940555,28.432717286397356,0.0
16983,28.3627,28.400522446028443,28.434452608375686,28.44516667316161,0.0
16984,28.3625,28.41773432417687,28.452019298542346,28.457920596738013,0.0
16985,28.4716,28.44675900879476,28.472115909097564,28.47092003271802,0.0
16986,28.5133,28.472401453412555,28.492918924717575,28.483977768262008,0.0
16987,28.4713,28.48958996203208,28.513744065938567,28.497005228360205,0.0
16988,28.5004,28.50699643174538,28.535572687773495,28.510061280166514,0.0
16989,28.5333,28.526792791125253,28.558793409488615,28.523148739691305,0.0
16990,28.535,28.54713633291883,28.583368430190045,28.536227721963563,0.0
16991,28.5456,28.571674912072766,28.609820459034857,28.549303108641688,0.0
16992,28.5789,28.60484788924301,28.63865398190631,28.5623713858471,0.0
16993,28.6309,28.647024757803873,28.669727990522784,28.575363215374175,0.0
16994,28.6999,28.69422769632329,28.7022085519145,28.588139489154614,0.0
16995,28.7311,28.74302956985398,28.73516742403446,28.60054689180924,0.0
16996,28.7856,28.794415243042707,28.768054802024356,28.61246259575287,0.0
16997,28.8475,28.848749001522023,28.80015322816579,28.623747398723822,0.0
16998,28.9393,28.90044756487324,28.83002163127375,28.634198531870467,0.0
16999,28.9665,28.942537172062057,28.85610178747941,28.64360787710625,0.0
17000,29.0079,28.972981792442923,28.87754679363351,28.651840265327653,0.0
17001,29.0121,28.99258333665153,28.894067634999764,28.65882244325632,0.0
17002,29.0301,29.00246408835132,28.905646854396362,28.66451847282763,0.0
17003,29.0205,29.003568227986936,28.912444283391395,28.668921309181137,0.0
17004,29.0177,28.99678634660755,28.9147771033834,28.672050431745806,0.0
17005,29.0502,28.977417383041537,28.91256427709183,28.673901528895655,0.0
17006,28.8833,28.94834203732698,28.9067805303877,28.674575646143243,0.0
17007,28.9203,28.925220658411803,28.899878372175202,28.674313441284355,0.0
17008,28.8828,28.91206513550417,28.892903131293217,28.673231505261615,0.0
17009,28.8871,28.90687324342468,28.885913780593548,28.671356312816027,0.0
17010,28.9074,28.908357481185906,28.878713466469208,28.668688854740918,0.0
17011,28.9241,28.910627910172348,28.870382860350993,28.665163990479904,0.0
17012,28.9269,28.908667004618287,28.86000852005711,28.66071808507264,0.0
17013,28.9026,28.90185642656359,28.847188780235292,28.655336911920536,0.0
17014,28.9125,28.891112281944604,28.831767245751386,28.649033428235352,0.0
17015,28.8936,28.874363091607936,28.813354568693956,28.641805999023425,0.0
17016,28.9016,28.846625351442196,28.79140413540292,28.633646503358644,0.0
17017,28.7976,28.807470412458756,28.766110164222198,28.624621877457322,0.0
17018,28.7637,28.76507561855604,28.738822382752073,28.614910410089742,0.0
17019,28.6948,28.726966559830135,28.710878567068992,28.60469404287598,0.0
17020,28.6972,28.69492766137289,28.682863710528746,28.594088540534894,0.0
17021,28.677,28.664318380482328,28.654495515799162,28.58313164987624,0.0
17022,28.6382,28.630309663389102,28.62540104189825,28.57185309067169,0.0
17023,28.6184,28.59095084003221,28.595592716921917,28.560318198107364,0.0
17024,28.5484,28.545285848452057,28.5653671493655,28.54861914482401,0.0
17025,28.4709,28.499096377764868,28.53590803691769,28.536927641786985,0.0
17026,28.443,28.459592828681238,28.508588897880937,28.525429488274234,0.0
17027,28.4003,28.428678353858604,28.48408827114448,28.51424186670041,0.0
17028,28.3887,28.406484385136764,28.462679688678584,28.503437019988326,0.0
17029,28.3755,28.391987077968796,28.444296700122308,28.493047289199662,0.0
17030,28.3723,28.3834098942718,28.42861050817383,28.48307235081833,0.0
17031,28.3821,28.378159462928775,28.41508269512185,28.473485074371908,0.0
17032,28.3783,28.37268024568712,28.40303484605913,28.46423953678305,0.0
17033,28.3697,28.36533033813388,28.392041966621548,28.45530817277001,0.0
17034,28.3537,28.356913966992906,28.382033160499848,28.446692131145497,0.0
17035,28.3447,28.349117229586355,28.37310569593705,28.43840505462299,0.0
17036,28.3393,28.34280918291803,28.365297099543582,28.430452578179175,0.0
17037,28.3388,28.337467931811666,28.358496174933084,28.422824327337697,0.0
17038,28.3293,28.332515201429587,28.352587970020622,28.415507130639046,0.0
17039,28.3234,28.328542395400106,28.34759045600975,28.40849750094459,0.0
17040,28.3208,28.326396955593843,28.343543394772407,28.40179170799224,0.0
17041,28.3176,28.32668395283939,28.34042758394797,28.39537846399629,0.0
17042,28.3313,28.329027534084325,28.33806848326438,28.389230410241773,0.0
17043,28.3291,28.332091724166588,28.336146402661274,28.38330555074345,0.0
17044,28.3284,28.336263460098685,28.334495699306704,28.377574772338967,0.0
17045,28.3592,28.340430311691055,28.332772618110326,28.37199289646065,0.0
17046,28.3671,28.339075912483107,28.330207411843617,28.36647778515284,0.0
17047,28.3359,28.329997466009978,28.326539124735525,28.360995673369082,0.0
17048,28.3027,28.318632361212043,28.32251039769134,28.355605844428734,0.0
17049,28.308,28.309936888858758,28.31889598909577,28.35037206058755,0.0
17050,28.2918,28.30433622193564,28.31594344674872,28.345310424376628,0.0
17051,28.2931,28.302189846297722,28.31379503914797,28.340425941413766,0.0
17052,28.312,28.302028479194423,28.312309476096306,28.335696223979927,0.0
17053,28.3057,28.300313116571566,28.31109277126357,28.33107465516951,0.0
17054,28.2815,28.29821179324272,28.310277464570127,28.326560706542168,0.0
17055,28.2869,28.300051748131963,28.31033174375094,28.322182540124356,0.0
17056,28.3109,28.30549012427636,28.311150020879506,28.31791481650923,0.0
17057,28.3092,28.311358158500006,28.31223982243737,28.313695548914954,0.0
17058,28.3159,28.317250808694318,28.313367853800884,28.3094849182517,0.0
17059,28.3178,28.32422310557787,28.314441696534434,28.305255485091422,0.0
17060,28.3388,28.331892974072595,28.315184695271896,28.30096360801497,0.0
17061,28.3537,28.337284864415963,28.315029111444222,28.296540813558373,0.0
17062,28.3498,28.337718245963465,28.313491670346846,28.29192888233565,0.0
17063,28.3333,28.334371203406185,28.31060542499882,28.287119659162062,0.0
17064,28.3362,28.329424760140835,28.306598729970958,28.282126450793605,0.0
17065,28.3194,28.32369519058981,28.3015882612834,28.27695604185672,0.0
17066,28.3254,28.317371026143398,28.29562138937973,28.27161205431198,0.0
17067,28.308,28.310124596567714,28.288681156873935,28.266095230918324,0.0
17068,28.3156,28.301132062641912,28.28070084289681,28.260404789938974,0.0
17069,28.294,28.28910565171287,28.271597858966025,28.25454166719007,0.0
17070,28.2707,28.275187559493876,28.261600895707765,28.248537813354027,0.0
17071,28.2888,28.258788150468398,28.250812787816614,28.24241673982284,0.0
17072,28.2335,28.23745278632198,28.239225883498108,28.236194594953467,0.0
17073,28.1876,28.21679581211125,28.22777630232162,28.229973692489466,0.0
17074,28.2093,28.201343121885852,28.21727354735258,28.223844633078045,0.0
17075,28.1823,28.187675779710677,28.207590388744332,28.217811908843267,0.0
17076,28.1472,28.177140866607996,28.199018357048445,28.211914520476817,0.0
17077,28.1632,28.173871520340096,28.19203451892254,28.20620439526871,0.0
17078,28.1522,28.17797594804383,28.18649817682198,28.200673654951213,0.0
17079,28.1826,28.18860951051611,28.18193599123144,28.195280365961107,0.0
17080,28.2302,28.19996663464672,28.177171881231644,28.18991729160879,0.0
17081,28.2237,28.20425183238139,28.170800875617196,28.184457744802792,0.0
17082,28.2289,28.199067438609205,28.16215907358315,28.178846167841062,0.0
17083,28.1972,28.18516075787033,28.151177656531026,28.173087386284617,0.0
17084,28.1759,28.165057920856178,28.13821839486991,28.167232294859193,0.0
17085,28.1439,28.141498313454637,28.123835145381484,28.16135559728721,0.0
17086,28.1176,28.116319035605567,28.10857773825127,28.1555366965576,0.0
17087,28.0591,28.094004796948663,28.093280781759155,28.149883596627845,0.0
17088,28.0671,28.07942760352751,28.078697953913085,28.144497868689495,0.0
17089,28.0799,28.069560242064533,28.064538090811702,28.13938686515019,0.0
17090,28.0776,28.056914303287428,28.04990689901166,28.13450394644035,0.0
17091,28.0574,28.03740707966562,28.034331248499957,28.12984232386995,0.0
17092,28.0085,28.012474586291976,28.018109076893666,28.125467754229376,0.0
17093,27.9757,27.987520754982214,28.00211405263554,28.121500389289086,0.0
17094,27.9608,27.965676063163865,27.98701145835684,28.11804256002623,0.0
17095,27.9338,27.947175548705964,27.973098135664436,28.115162560693154,0.0
17096,27.9288,27.93200841244507,27.960559643053195,28.112916617628734,0.0
17097,27.9213,27.918463793413338,27.949338482909024,28.111336743455137,0.0
17098,27.9041,27.9047451284679,27.939356506875363,28.110450772375145,0.0
17099,27.8834,27.89166986797348,27.930844277073366,28.110311934735513,0.0
17100,27.877,27.880581741471232,27.92411654811952,28.110978317848566,0.0
17101,27.8628,27.871834961216734,27.919384732993688,28.112495318786674,0.0
17102,27.8583,27.86588589086481,27.916856010690683,28.114903830089812,0.0
17103,27.8541,27.86311585486129,27.916706160804562,28.118237232467933,0.0
17104,27.8532,27.863812652475193,27.919069425818222,28.122519982853678,0.0
17105,27.8609,27.868091323848347,27.924024649874802,28.12776599001083,0.0
17106,27.8672,27.875561910531935,27.93156187605439,28.133975419813957,0.0
17107,27.8783,27.886063823324648,27.941668381440504,28.141142357338286,0.0
17108,27.8886,27.899936477131895,27.954360701733183,28.149257669860305,0.0
17109,27.9081,27.917633879788244,27.969634456770684,28.158304467170694,0.0
17110,27.9312,27.938985629299175,27.98737468143689,28.168250108780803,0.0
17111,27.9494,27.96415118739266,28.007449792543937,28.17905482935457,0.0
17112,27.9862,27.993592140011113,28.029697083851868,28.19067078412149,0.0
17113,28.0306,28.0253576772968,28.053636448436738,28.203017089197267,0.0
17114,28.0556,28.05695716139764,28.07871016932304,28.216002514439886,0.0
17115,28.0861,28.08854909519178,28.104668026686603,28.22956129874211,0.0
17116,28.1233,28.12046866990734,28.131313053350905,28.24363128048836,0.0
17117,28.1569,28.15157079635834,28.15832064243532,28.25813835045309,0.0
17118,28.1794,28.181591839186133,28.185498900561576,28.273020430975038,0.0
17119,28.212,28.21147186949093,28.21282253670655,28.288230947685037,0.0
17120,28.2375,28.241879645573295,28.240251834644134,28.303722707656405,0.0
17121,28.2709,28.273305203835015,28.26771273242046,28.319446106821616,0.0
17122,28.3017,28.306023897372928,28.29507042001304,28.335346878019852,0.0
17123,28.3419,28.33957805605894,28.322062839035638,28.351360487229886,0.0
17124,28.3753,28.37286897284902,28.34831748024918,28.367414334548936,0.0
17125,28.3843,28.407712806719164,28.373722668800337,28.383461743815626,0.0
17126,28.4402,28.44750358226195,28.398220650039303,28.399463857419004,0.0
17127,28.7143,28.467296998299446,28.41879204031602,28.415122425609525,0.0
17128,28.3589,28.44915476847095,28.43374450089618,28.430269737675665,0.0
17129,28.3686,28.430580718884645,28.448028606729178,28.44534528315143,0.0
17130,28.4121,28.434663900922722,28.46519995831499,28.46066706098177,0.0
17131,28.4098,28.453143692005327,28.484997053087067,28.47620522479894,0.0
17132,28.4408,28.486445376618956,28.507514348496414,28.49195279151843,0.0
17133,28.5733,28.52832663250939,28.53171323310384,28.507793297691546,0.0
17134,28.628,28.559404953914395,28.555011645172467,28.523467750665517,0.0
17135,28.5668,28.57371382817141,28.576519695642734,28.53886978893454,0.0
17136,28.5697,28.584166338553793,28.597771260897744,28.55411335073759,0.0
17137,28.6082,28.596974838628462,28.619802668758208,28.569268628181522,0.0
17138,28.5954,28.610460481008,28.64282773775297,28.58432978150581,0.0
17139,28.5946,28.629050801923405,28.667660024486224,28.599340205952945,0.0
17140,28.6277,28.65863555319712,28.69511948081658,28.61433716494405,0.0
17141,28.6756,28.699747932906668,28.725170898427056,28.629272605454556,0.0
17142,28.7343,28.749938292397843,28.757128915908257,28.644031282208612,0.0
17143,28.8222,28.803657889421153,28.78971861381499,28.658438183935075,0.0
17144,28.8714,28.853624423111675,28.82138060061715,28.672289539834967,0.0
17145,28.9176,28.896384768521237,28.851038422070523,28.68542572536133,0.0
17146,28.9523,28.931382489379573,28.878105620657216,28.697735193467512,0.0
17147,28.96,28.960383717451034,28.90242933769669,28.70915118810823,0.0
17148,28.9928,28.98689142113019,28.92415596068466,28.71964014652186,0.0
17149,29.035,29.00990362655638,28.942994710157862,28.729135779528505,0.0
17150,29.0353,29.026727238747107,28.958516995784844,28.73756641390102,0.0
17151,29.0543,29.03794364816781,28.970725757977924,28.744906741963,0.0
17152,29.0335,29.046448526707678,28.97993965608621,28.75116745493171,0.0
17153,29.1234,29.048720327804414,28.985849088067283,28.756310464243057,0.0
17154,29.0258,29.03922361707651,28.98807003342295,28.760298969532,0.0
17155,29.0328,29.02434038041273,28.9876924893085,28.76323595388664,0.0
17156,28.9754,29.012690985406913,28.98613498666988,28.76525909696271,0.0
17157,28.965,29.011851981786386,28.984536195633797,28.766482232820223,0.0
17158,29.0505,29.020695812359026,28.982756844290257,28.766903191493437,0.0
17159,29.0383,29.02726286610386,28.979215410442478,28.766389730076355,0.0
17160,29.0371,29.0279944240319,28.973158688336678,28.764886006347563,0.0
17161,29.0358,29.024882567986076,28.96450199832661,28.76240093026609,0.0
17162,29.0411,29.01645146303055,28.952877952126933,28.75892419009099,0.0
17163,29.0423,28.998021539451692,28.937706931455217,28.754433786559932,0.0
17164,28.9863,28.966903033717806,28.91886299734271,28.74895706523707,0.0
17165,28.924,28.92824126261273,28.89733994911108,28.742630304335606,0.0
17166,28.8562,28.89195661188883,28.874788363420727,28.735654589133343,0.0
17167,28.8524,28.864034078113942,28.852342066374906,28.728186572025688,0.0
17168,28.8462,28.84128969900079,28.82991781933698,28.72027287808615,0.0
17169,28.8302,28.81750398118032,28.806930911143652,28.711913998753676,0.0
17170,28.7991,28.789942383006768,28.783151028449286,28.703142260550706,0.0
17171,28.7703,28.75826139017308,28.758698988764554,28.69402248244466,0.0
17172,28.7312,28.72257486174564,28.73387979179391,28.684636976698304,0.0
17173,28.6801,28.684507456262857,28.709291635632457,28.675094408482842,0.0
17174,28.6248,28.648749955320937,28.6859336393468,28.665537578746406,0.0
17175,28.5979,28.620124309667368,28.66477360668571,28.656102026202692,0.0
17176,28.5677,28.601254437124954,28.64636739695285,28.646879290166577,0.0
17177,28.5824,28.59183564686807,28.63070458812816,28.63790155706623,0.0
17178,28.5959,28.58653753368594,28.617018901666214,28.629125011341518,0.0
17179,28.5857,28.57978449009934,28.604433298649454,28.620489617377654,0.0
17180,28.5732,28.570771040294915,28.592633112617317,28.611981727285272,0.0
17181,28.5582,28.56099405258682,28.581648844269854,28.60361591451943,0.0
17182,28.5491,28.551775362630128,28.571558421145124,28.595408526674685,0.0
17183,28.5397,28.543720781888858,28.562384605537726,28.587368370364235,0.0
17184,28.531,28.537293953825834,28.554126428683762,28.57949944702731,0.0
17185,28.5323,28.532472941869806,28.546707287299178,28.571796370460884,0.0
17186,28.5291,28.52820129241426,28.539919963480518,28.564239750505124,0.0
17187,28.5257,28.52357042184694,28.533574804665356,28.556810003954435,0.0
17188,28.5131,28.51901168345608,28.527643533398983,28.549500714096514,0.0
17189,28.5152,28.515399636165032,28.52215436896369,28.54230941378729,0.0
17190,28.506,28.513067786181225,28.51706300666635,28.535226039250528,0.0
17191,28.5147,28.51183335013627,28.512239629261128,28.52823190230664,0.0
17192,28.5249,28.509226864297514,28.507300915524286,28.521285201362495,0.0
17193,28.5121,28.50242034549197,28.501880208403755,28.51434619869024,0.0
17194,28.4819,28.49335801508549,28.496220731721,28.50743097800497,0.0
17195,28.4865,28.48546303284689,28.4907898934201,28.50057643986105,0.0
17196,28.4837,28.47791217215035,28.485608811799658,28.493779323029496,0.0
17197,28.4603,28.470091346588273,28.480714866336537,28.487037114119765,0.0
17198,28.4483,28.465208491984036,28.47653541905908,28.4803810280004,0.0
17199,28.4782,28.463048655509827,28.473078424600292,28.47380284042545,0.0
17200,28.4665,28.458877780983364,28.469836144260462,28.46724629553889,0.0
17201,28.447,28.452306102156832,28.466808892057536,28.460699471897613,0.0
17202,28.4333,28.447366544130375,28.46452843717231,28.454196812599296,0.0
17203,28.4216,28.44816911584006,28.46349794412495,28.447767692130608,0.0
17204,28.4404,28.456989910160054,28.46386159527006,28.441405425630933,0.0
17205,28.4712,28.47156272404314,28.465057576842067,28.435035967877035,0.0
17206,28.4973,28.486786389821088,28.46605149511534,28.428540360389707,0.0
17207,28.5134,28.49861824196839,28.465875990622333,28.42180585987314,0.0
17208,28.5266,28.50450047809622,28.463796810539062,28.41474373903933,0.0
17209,28.5226,28.502848948584806,28.459337855857772,28.407293834010716,0.0
17210,28.513,28.493430214912337,28.452362492061603,28.39943325078943,0.0
17211,28.4918,28.476955884197103,28.443038499822936,28.39117366879437,0.0
17212,28.4469,28.456706478593254,28.431972017714422,28.38257264987002,0.0
17213,28.4252,28.438152841613046,28.42006236917061,28.373718793242304,0.0
17214,28.4187,28.423473205519972,28.40778915845163,28.36466562531407,0.0
17215,28.4096,28.41108897711379,28.395098560402218,28.355419984938692,0.0
17216,28.4066,28.398689501782215,28.38175604381293,28.345973505260986,0.0
17217,28.3915,28.384222206943875,28.367525982490307,28.336319348698108,0.0
17218,28.3913,28.36509790700675,28.35216918912338,28.326452813233658,0.0
17219,28.3301,28.341338061108527,28.335840979537476,28.316407459679372,0.0
17220,28.3182,28.317118161119144,28.319244947209015,28.30626830227923,0.0
17221,28.322,28.29077908338298,28.30253176098628,28.296071975015582,0.0
17222,28.1673,28.26799708964954,28.28663850523598,28.285925030934095,0.0
17223,28.3056,28.256832258557708,28.272620023408816,28.275941682348382,0.0
17224,28.2431,28.246273640394893,28.259302012353643,28.266032394906837,0.0
17225,28.1853,28.236560960028257,28.246595265446853,28.256201551749143,0.0
17226,28.2601,28.234513863551577,28.23503340291957,28.246506818335007,0.0
17227,28.2335,28.232366820757747,28.223483068568363,28.23685447304678,0.0
17228,28.2406,28.226174215238228,28.21118255904955,28.227183846440532,0.0
17229,28.2318,28.215558245789776,28.197847109807906,28.217479180624494,0.0
17230,28.2084,28.199612732900796,28.183279008996486,28.207736042151794,0.0
17231,28.1567,28.182942491611414,28.167976838959405,28.198016018101224,0.0
17232,28.225,28.164681859987944,28.151913053983897,28.188336792911905,0.0
17233,28.1176,28.13948272318385,28.13466302841198,28.178683749448243,0.0
17234,28.0993,28.114117552616907,28.11720099187613,28.169170627357097,0.0
17235,28.0851,28.09459017137624,28.100425431704277,28.159905721835887,0.0
17236,28.0686,28.079322940642832,28.084296664362288,28.15091259456598,0.0
17237,28.0821,28.065419840901455,28.0685013183913,28.142189197216826,0.0
17238,28.0634,28.047863969112086,28.05248026487058,28.13371146946879,0.0
17239,28.0204,28.026303653281996,28.036262138716708,28.125509146102534,0.0
17240,28.0009,28.004755465143454,28.02045026629436,28.11766460231229,0.0
17241,27.981,27.98488145384776,28.005437721310447,28.110241403084455,0.0
17242,27.9571,27.967073550252405,27.991459924065317,28.103287777242443,0.0
17243,27.9479,27.951931549804627,27.978730318645383,28.096847968095798,0.0
17244,27.9395,27.9384112782111,27.967246683828304,28.090944456050984,0.0
17245,27.9205,27.925551827970168,27.956999515889443,28.085596517378004,0.0
17246,27.905,27.914460247855907,27.948201470960143,28.08084066426395,0.0
17247,27.8982,27.90645219719074,27.941072288093533,28.07671094671077,0.0
17248,27.9024,27.900772987960757,27.935575187219364,28.073214919066388,0.0
17249,27.8947,27.895664323571012,27.931548592450092,28.07034547497213,0.0
17250,27.8916,27.890477070401836,27.928974133953748,28.06810515824484,0.0
17251,27.8772,27.886010229813312,27.92803488336191,28.066511399889873,0.0
17252,27.8773,27.88373807211629,27.929016021764852,28.065587116751175,0.0
17253,27.8714,27.884825756064163,27.932161864997923,28.065347093585785,0.0
17254,27.8747,27.890622490019105,27.93768580184533,28.06579803636891,0.0
17255,27.8858,27.902333172998617,27.945692534111927,28.066930934979872,0.0
17256,27.9098,27.919676628419996,27.95600437075753,28.068705257057317,0.0
17257,27.9346,27.941115780966747,27.968187558930037,28.071051776325053,0.0
17258,27.9733,27.96384196421509,27.98159565643627,28.07387773111495,0.0
17259,27.9883,27.985072766646887,27.99558221739494,28.07708767169481,0.0
17260,28.0087,28.00436622471939,28.009810087253122,28.080612860748452,0.0
17261,28.0307,28.021656081024062,28.02406684182037,28.084395882836414,0.0
17262,28.0402,28.036440715635514,28.038180892617135,28.088383767385213,0.0
17263,28.0516,28.049433161320515,28.052193488887244,28.092543661501658,0.0
17264,28.0496,28.06292638787763,28.066366497175366,28.09686325233596,0.0
17265,28.0848,28.078123809794974,28.080843225320095,28.101319716180797,0.0
17266,28.087,28.093987357140865,28.095494591952992,28.105865484956453,0.0
17267,28.1026,28.11139044000876,28.110355228701923,28.110467193384412,0.0
17268,28.1321,28.131043318096545,28.12538997526662,28.115084737461174,0.0
17269,28.1607,28.15034418130546,28.140160926006338,28.119641745792446,0.0
17270,28.1704,28.167261763175073,28.154288596748366,28.124067757921342,0.0
17271,28.1777,28.183105019482504,28.167785299439277,28.12832888666258,0.0
17272,28.2066,28.198950400319177,28.180659035490145,28.132392543198154,0.0
17273,28.2192,28.213282808144832,28.1926433146177,28.136203343618728,0.0
17274,28.2229,28.226052471292153,28.20363783699296,28.1397229292699,0.0
17275,28.2388,28.238865506093163,28.213724752120815,28.142931631157587,0.0
17276,28.2515,28.252044872085566,28.222824206243622,28.145797572795576,0.0
17277,28.3284,28.258661589904307,28.23010431839827,28.14822454726859,0.0
17278,28.2348,28.253802377164583,28.23511987583118,28.15015559625032,0.0
17279,28.2309,28.247494516621114,28.23923624787834,28.15170061635608,0.0
17280,28.2342,28.24744853331075,28.243618499389687,28.152953600642768,0.0
17281,28.2313,28.253666127324,28.248446924117687,28.153919246900244,0.0
17282,28.2382,28.268313354251628,28.253873185767173,28.154597070728464,0.0
17283,28.3217,28.287600893542603,28.259158018645522,28.15490442833197,0.0
17284,28.3546,28.297809956338835,28.262413360978716,28.154656028270992,0.0
17285,28.2997,28.293272739699972,28.26281163909142,28.153765887335133,0.0
17286,28.2722,28.283115834623835,28.261430741723125,28.15232489734986,0.0
17287,28.2696,28.274944356397892,28.259358557186864,28.150429265056136,0.0
17288,28.2651,28.269235959344016,28.2568890963186,28.14810568621991,0.0
17289,28.2605,28.26528871591559,28.254086651798975,28.14536038529372,0.0
17290,28.2654,28.262363093749027,28.250926717576654,28.142191396245288,0.0
17291,28.2611,28.259125571126766,28.247271602347062,28.13858648235962,0.0
17292,28.2554,28.255200498215526,28.24306821703763,28.134541119160264,0.0
17293,28.2524,28.250905286626914,28.23833574584449,28.130057576744726,0.0
17294,28.2451,28.246432428570852,28.233074901799014,28.125136815801287,0.0
